benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,chunk_size,num_blocks,mflops,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1))
dmatdmatmult,912,1,256,256,65536,6,16,14076.8,2.6666666666666665,393216,16.0,NA
dmatdmatmult,912,1,256,256,65536,7,16,14008.4,2.2857142857142856,458752,16.0,NA
dmatdmatmult,912,1,256,256,65536,8,16,13973.2,2.0,524288,16.0,NA
dmatdmatmult,912,1,256,256,65536,9,16,14030.4,1.7777777777777777,589824,16.0,NA
dmatdmatmult,912,1,256,256,65536,10,16,13921.2,1.6,655360,16.0,NA
dmatdmatmult,912,1,256,256,65536,16,16,14043.6,1.0,1048576,16.0,NA
dmatdmatmult,1048,1,256,256,65536,1,25,13580.7,25.0,65536,25.0,NA
dmatdmatmult,1048,1,256,256,65536,2,25,13590.3,12.5,131072,25.0,NA
dmatdmatmult,1048,1,256,256,65536,3,25,13516.2,8.333333333333334,196608,25.0,NA
dmatdmatmult,1048,1,256,256,65536,4,25,13589.5,6.25,262144,25.0,NA
dmatdmatmult,1048,1,256,256,65536,5,25,13655.8,5.0,327680,25.0,NA
dmatdmatmult,1048,1,256,256,65536,6,25,13612.0,4.166666666666667,393216,25.0,NA
dmatdmatmult,1048,1,256,256,65536,7,25,13686.4,3.5714285714285716,458752,25.0,NA
dmatdmatmult,1048,1,256,256,65536,8,25,13650.7,3.125,524288,25.0,NA
dmatdmatmult,1048,1,256,256,65536,9,25,13642.3,2.7777777777777777,589824,25.0,NA
dmatdmatmult,1048,1,256,256,65536,10,25,13576.8,2.5,655360,25.0,NA
dmatdmatmult,1048,1,256,256,65536,20,25,13665.5,1.25,1310720,25.0,NA
dmatdmatmult,1048,1,256,256,65536,25,25,13676.8,1.0,1638400,25.0,NA
dmatdmatmult,1200,1,256,256,65536,1,25,13876.7,25.0,65536,25.0,NA
dmatdmatmult,1200,1,256,256,65536,2,25,13877.1,12.5,131072,25.0,NA
dmatdmatmult,1200,1,256,256,65536,3,25,13974.2,8.333333333333334,196608,25.0,NA
dmatdmatmult,1200,1,256,256,65536,4,25,13942.4,6.25,262144,25.0,NA
dmatdmatmult,1200,1,256,256,65536,5,25,13858.7,5.0,327680,25.0,NA
dmatdmatmult,1200,1,256,256,65536,6,25,13949.2,4.166666666666667,393216,25.0,NA
dmatdmatmult,1200,1,256,256,65536,7,25,13950.2,3.5714285714285716,458752,25.0,NA
dmatdmatmult,1200,1,256,256,65536,8,25,13934.9,3.125,524288,25.0,NA
dmatdmatmult,1200,1,256,256,65536,9,25,13887.8,2.7777777777777777,589824,25.0,NA
dmatdmatmult,1200,1,256,256,65536,10,25,13901.8,2.5,655360,25.0,NA
dmatdmatmult,1200,1,256,256,65536,20,25,13987.4,1.25,1310720,25.0,NA
dmatdmatmult,1200,1,256,256,65536,25,25,13993.1,1.0,1638400,25.0,NA
dmatdmatmult,1380,1,256,256,65536,1,36,13726.3,36.0,65536,36.0,NA
dmatdmatmult,1380,1,256,256,65536,2,36,13765.9,18.0,131072,36.0,NA
dmatdmatmult,1380,1,256,256,65536,3,36,13817.1,12.0,196608,36.0,NA
dmatdmatmult,1380,1,256,256,65536,4,36,13864.6,9.0,262144,36.0,NA
dmatdmatmult,1380,1,256,256,65536,5,36,13705.5,7.2,327680,36.0,NA
dmatdmatmult,1380,1,256,256,65536,6,36,13824.6,6.0,393216,36.0,NA
dmatdmatmult,1380,1,256,256,65536,7,36,13740.0,5.142857142857143,458752,36.0,NA
dmatdmatmult,1380,1,256,256,65536,8,36,13792.9,4.5,524288,36.0,NA
dmatdmatmult,1380,1,256,256,65536,9,36,13806.1,4.0,589824,36.0,NA
dmatdmatmult,1380,1,256,256,65536,10,36,13785.4,3.6,655360,36.0,NA
dmatdmatmult,1380,1,256,256,65536,20,36,13733.0,1.8,1310720,36.0,NA
dmatdmatmult,1380,1,256,256,65536,30,36,13789.6,1.2,1966080,36.0,NA
dmatdmatmult,1380,1,256,256,65536,36,36,13740.5,1.0,2359296,36.0,NA
dmatdmatmult,1587,1,256,256,65536,1,49,13365.4,49.0,65536,49.0,NA
dmatdmatmult,1587,1,256,256,65536,2,49,13389.5,24.5,131072,49.0,NA
dmatdmatmult,1587,1,256,256,65536,3,49,13506.4,16.333333333333332,196608,49.0,NA
dmatdmatmult,1587,1,256,256,65536,4,49,13373.6,12.25,262144,49.0,NA
dmatdmatmult,1587,1,256,256,65536,5,49,13451.0,9.8,327680,49.0,NA
dmatdmatmult,1587,1,256,256,65536,6,49,13397.2,8.166666666666666,393216,49.0,NA
dmatdmatmult,1587,1,256,256,65536,7,49,13441.8,7.0,458752,49.0,NA
dmatdmatmult,1587,1,256,256,65536,8,49,13367.1,6.125,524288,49.0,NA
dmatdmatmult,1587,1,256,256,65536,9,49,13404.4,5.444444444444445,589824,49.0,NA
dmatdmatmult,1587,1,256,256,65536,10,49,13383.2,4.9,655360,49.0,NA
dmatdmatmult,1587,1,256,256,65536,20,49,13421.6,2.45,1310720,49.0,NA
dmatdmatmult,1587,1,256,256,65536,30,49,13373.1,1.6333333333333333,1966080,49.0,NA
dmatdmatmult,1587,1,256,256,65536,40,49,13419.1,1.225,2621440,49.0,NA
dmatdmatmult,1587,1,256,256,65536,49,49,13360.5,1.0,3211264,49.0,NA
dmatdmatmult,1825,1,256,256,65536,1,64,13752.1,64.0,65536,64.0,NA
dmatdmatmult,1825,1,256,256,65536,2,64,13796.9,32.0,131072,64.0,NA
dmatdmatmult,1825,1,256,256,65536,3,64,13718.4,21.333333333333332,196608,64.0,NA
dmatdmatmult,1825,1,256,256,65536,4,64,13750.5,16.0,262144,64.0,NA
dmatdmatmult,1825,1,256,256,65536,5,64,13791.0,12.8,327680,64.0,NA
dmatdmatmult,1825,1,256,256,65536,6,64,13808.9,10.666666666666666,393216,64.0,NA
dmatdmatmult,1825,1,256,256,65536,7,64,13687.2,9.142857142857142,458752,64.0,NA
dmatdmatmult,1825,1,256,256,65536,8,64,13761.2,8.0,524288,64.0,NA
dmatdmatmult,1825,1,256,256,65536,9,64,13744.4,7.111111111111111,589824,64.0,NA
dmatdmatmult,1825,1,256,256,65536,10,64,13782.5,6.4,655360,64.0,NA
dmatdmatmult,1825,1,256,256,65536,20,64,13765.7,3.2,1310720,64.0,NA
dmatdmatmult,1825,1,256,256,65536,30,64,13727.4,2.1333333333333333,1966080,64.0,NA
dmatdmatmult,1825,1,256,256,65536,40,64,13700.2,1.6,2621440,64.0,NA
dmatdmatmult,1825,1,256,256,65536,50,64,13627.6,1.28,3276800,64.0,NA
dmatdmatmult,1825,1,256,256,65536,60,64,13719.1,1.0666666666666667,3932160,64.0,NA
dmatdmatmult,1825,1,256,256,65536,64,64,13730.5,1.0,4194304,64.0,NA
dmatdmatmult,2100,1,256,256,65536,1,81,13929.3,81.0,65536,81.0,NA
dmatdmatmult,2100,1,256,256,65536,2,81,13960.7,40.5,131072,81.0,NA
dmatdmatmult,2100,1,256,256,65536,3,81,13965.6,27.0,196608,81.0,NA
dmatdmatmult,2100,1,256,256,65536,4,81,13991.5,20.25,262144,81.0,NA
dmatdmatmult,2100,1,256,256,65536,5,81,13981.8,16.2,327680,81.0,NA
dmatdmatmult,2100,1,256,256,65536,6,81,13942.0,13.5,393216,81.0,NA
dmatdmatmult,2100,1,256,256,65536,7,81,13975.5,11.571428571428571,458752,81.0,NA
dmatdmatmult,2100,1,256,256,65536,8,81,14036.1,10.125,524288,81.0,NA
dmatdmatmult,2100,1,256,256,65536,9,81,13902.6,9.0,589824,81.0,NA
dmatdmatmult,2100,1,256,256,65536,10,81,13913.7,8.1,655360,81.0,NA
dmatdmatmult,2100,1,256,256,65536,20,81,13955.2,4.05,1310720,81.0,NA
dmatdmatmult,2100,1,256,256,65536,30,81,13861.6,2.7,1966080,81.0,NA
dmatdmatmult,2100,1,256,256,65536,40,81,13901.8,2.025,2621440,81.0,NA
dmatdmatmult,2100,1,256,256,65536,50,81,13949.3,1.62,3276800,81.0,NA
dmatdmatmult,2100,1,256,256,65536,60,81,13882.7,1.35,3932160,81.0,NA
dmatdmatmult,2100,1,256,256,65536,70,81,13886.6,1.1571428571428573,4587520,81.0,NA
dmatdmatmult,2100,1,256,256,65536,80,81,13926.8,1.0125,5242880,81.0,NA
dmatdmatmult,2100,1,256,256,65536,81,81,13925.8,1.0,5308416,81.0,NA
dmatdmatmult,2415,1,256,256,65536,1,100,13817.4,100.0,65536,100.0,NA
dmatdmatmult,2415,1,256,256,65536,2,100,13879.8,50.0,131072,100.0,NA
dmatdmatmult,2415,1,256,256,65536,3,100,13917.0,33.333333333333336,196608,100.0,NA
dmatdmatmult,2415,1,256,256,65536,4,100,13869.7,25.0,262144,100.0,NA
dmatdmatmult,2415,1,256,256,65536,5,100,13936.9,20.0,327680,100.0,NA
dmatdmatmult,2415,1,256,256,65536,6,100,13888.0,16.666666666666668,393216,100.0,NA
dmatdmatmult,2415,1,256,256,65536,7,100,13950.5,14.285714285714286,458752,100.0,NA
dmatdmatmult,2415,1,256,256,65536,8,100,13959.3,12.5,524288,100.0,NA
dmatdmatmult,2415,1,256,256,65536,9,100,13865.1,11.11111111111111,589824,100.0,NA
dmatdmatmult,2415,1,256,256,65536,10,100,13906.5,10.0,655360,100.0,NA
dmatdmatmult,2415,1,256,256,65536,20,100,13922.0,5.0,1310720,100.0,NA
dmatdmatmult,2415,1,256,256,65536,30,100,13961.2,3.3333333333333335,1966080,100.0,NA
dmatdmatmult,2415,1,256,256,65536,40,100,13880.4,2.5,2621440,100.0,NA
dmatdmatmult,2415,1,256,256,65536,50,100,13819.8,2.0,3276800,100.0,NA
dmatdmatmult,2415,1,256,256,65536,60,100,13795.7,1.6666666666666667,3932160,100.0,NA
dmatdmatmult,2415,1,256,256,65536,70,100,13817.2,1.4285714285714286,4587520,100.0,NA
dmatdmatmult,2415,1,256,256,65536,80,100,13862.5,1.25,5242880,100.0,NA
dmatdmatmult,2415,1,256,256,65536,90,100,13927.5,1.1111111111111112,5898240,100.0,NA
dmatdmatmult,2415,1,256,256,65536,100,100,13797.6,1.0,6553600,100.0,NA
dmatdmatmult,2777,1,256,256,65536,1,121,14004.3,121.0,65536,121.0,NA
dmatdmatmult,2777,1,256,256,65536,2,121,14047.0,60.5,131072,121.0,NA
dmatdmatmult,2777,1,256,256,65536,3,121,13924.0,40.333333333333336,196608,121.0,NA
dmatdmatmult,2777,1,256,256,65536,4,121,14036.7,30.25,262144,121.0,NA
dmatdmatmult,2777,1,256,256,65536,5,121,14028.0,24.2,327680,121.0,NA
dmatdmatmult,2777,1,256,256,65536,6,121,13949.6,20.166666666666668,393216,121.0,NA
dmatdmatmult,2777,1,256,256,65536,7,121,14020.4,17.285714285714285,458752,121.0,NA
dmatdmatmult,2777,1,256,256,65536,8,121,13974.2,15.125,524288,121.0,NA
dmatdmatmult,2777,1,256,256,65536,9,121,14062.4,13.444444444444445,589824,121.0,NA
dmatdmatmult,2777,1,256,256,65536,10,121,14050.9,12.1,655360,121.0,NA
dmatdmatmult,2777,1,256,256,65536,20,121,14011.4,6.05,1310720,121.0,NA
dmatdmatmult,2777,1,256,256,65536,30,121,13969.2,4.033333333333333,1966080,121.0,NA
dmatdmatmult,2777,1,256,256,65536,40,121,14035.3,3.025,2621440,121.0,NA
dmatdmatmult,2777,1,256,256,65536,50,121,14061.4,2.42,3276800,121.0,NA
dmatdmatmult,2777,1,256,256,65536,60,121,14051.4,2.0166666666666666,3932160,121.0,NA
dmatdmatmult,2777,1,256,256,65536,70,121,13969.4,1.7285714285714286,4587520,121.0,NA
dmatdmatmult,2777,1,256,256,65536,80,121,13882.9,1.5125,5242880,121.0,NA
dmatdmatmult,2777,1,256,256,65536,90,121,13921.5,1.3444444444444446,5898240,121.0,NA
dmatdmatmult,2777,1,256,256,65536,100,121,13975.6,1.21,6553600,121.0,NA
dmatdmatmult,2777,1,256,256,65536,121,121,14001.3,1.0,7929856,121.0,NA
dmatdmatmult,3193,1,256,256,65536,1,169,13948.7,169.0,65536,169.0,NA
dmatdmatmult,3193,1,256,256,65536,2,169,13965.6,84.5,131072,169.0,NA
dmatdmatmult,3193,1,256,256,65536,3,169,14016.0,56.333333333333336,196608,169.0,NA
dmatdmatmult,3193,1,256,256,65536,4,169,13938.8,42.25,262144,169.0,NA
dmatdmatmult,3193,1,256,256,65536,5,169,13947.1,33.8,327680,169.0,NA
dmatdmatmult,3193,1,256,256,65536,6,169,13939.7,28.166666666666668,393216,169.0,NA
dmatdmatmult,3193,1,256,256,65536,7,169,13872.4,24.142857142857142,458752,169.0,NA
dmatdmatmult,3193,1,256,256,65536,8,169,14023.5,21.125,524288,169.0,NA
dmatdmatmult,3193,1,256,256,65536,9,169,13987.9,18.77777777777778,589824,169.0,NA
dmatdmatmult,3193,1,256,256,65536,10,169,13956.0,16.9,655360,169.0,NA
dmatdmatmult,3193,1,256,256,65536,20,169,13988.4,8.45,1310720,169.0,NA
dmatdmatmult,3193,1,256,256,65536,30,169,13988.8,5.633333333333334,1966080,169.0,NA
dmatdmatmult,3193,1,256,256,65536,40,169,14052.7,4.225,2621440,169.0,NA
dmatdmatmult,3193,1,256,256,65536,50,169,14011.1,3.38,3276800,169.0,NA
dmatdmatmult,3193,1,256,256,65536,60,169,14030.1,2.816666666666667,3932160,169.0,NA
dmatdmatmult,3193,1,256,256,65536,70,169,14005.3,2.414285714285714,4587520,169.0,NA
dmatdmatmult,3193,1,256,256,65536,80,169,13941.5,2.1125,5242880,169.0,NA
dmatdmatmult,3193,1,256,256,65536,90,169,13864.4,1.8777777777777778,5898240,169.0,NA
dmatdmatmult,3193,1,256,256,65536,100,169,13907.7,1.69,6553600,169.0,NA
dmatdmatmult,3193,1,256,256,65536,169,169,13952.7,1.0,11075584,169.0,NA
dmatdmatmult,3672,1,256,256,65536,1,225,13922.3,225.0,65536,225.0,NA
dmatdmatmult,3672,1,256,256,65536,2,225,13960.3,112.5,131072,225.0,NA
dmatdmatmult,3672,1,256,256,65536,3,225,14022.9,75.0,196608,225.0,NA
dmatdmatmult,3672,1,256,256,65536,4,225,13894.7,56.25,262144,225.0,NA
dmatdmatmult,3672,1,256,256,65536,5,225,14003.5,45.0,327680,225.0,NA
dmatdmatmult,3672,1,256,256,65536,6,225,13976.8,37.5,393216,225.0,NA
dmatdmatmult,3672,1,256,256,65536,7,225,13937.0,32.142857142857146,458752,225.0,NA
dmatdmatmult,3672,1,256,256,65536,8,225,13894.4,28.125,524288,225.0,NA
dmatdmatmult,3672,1,256,256,65536,9,225,13951.9,25.0,589824,225.0,NA
dmatdmatmult,3672,1,256,256,65536,10,225,14020.7,22.5,655360,225.0,NA
dmatdmatmult,3672,1,256,256,65536,20,225,14053.8,11.25,1310720,225.0,NA
dmatdmatmult,3672,1,256,256,65536,30,225,14031.6,7.5,1966080,225.0,NA
dmatdmatmult,3672,1,256,256,65536,40,225,14009.5,5.625,2621440,225.0,NA
dmatdmatmult,3672,1,256,256,65536,50,225,14005.6,4.5,3276800,225.0,NA
dmatdmatmult,3672,1,256,256,65536,60,225,14046.3,3.75,3932160,225.0,NA
dmatdmatmult,3672,1,256,256,65536,70,225,14011.0,3.2142857142857144,4587520,225.0,NA
dmatdmatmult,3672,1,256,256,65536,80,225,13877.4,2.8125,5242880,225.0,NA
dmatdmatmult,3672,1,256,256,65536,90,225,13996.0,2.5,5898240,225.0,NA
dmatdmatmult,3672,1,256,256,65536,100,225,13957.7,2.25,6553600,225.0,NA
dmatdmatmult,3672,1,256,256,65536,200,225,14004.9,1.125,13107200,225.0,NA
dmatdmatmult,3672,1,256,256,65536,225,225,13845.2,1.0,14745600,225.0,NA
dmatdmatmult,4222,1,256,256,65536,1,289,13737.0,289.0,65536,289.0,NA
dmatdmatmult,4222,1,256,256,65536,2,289,13699.1,144.5,131072,289.0,NA
dmatdmatmult,4222,1,256,256,65536,3,289,13725.6,96.33333333333333,196608,289.0,NA
dmatdmatmult,4222,1,256,256,65536,4,289,13693.8,72.25,262144,289.0,NA
dmatdmatmult,4222,1,256,256,65536,5,289,13699.0,57.8,327680,289.0,NA
dmatdmatmult,4222,1,256,256,65536,6,289,13727.2,48.166666666666664,393216,289.0,NA
dmatdmatmult,4222,1,256,256,65536,7,289,13781.3,41.285714285714285,458752,289.0,NA
dmatdmatmult,4222,1,256,256,65536,8,289,13786.3,36.125,524288,289.0,NA
dmatdmatmult,4222,1,256,256,65536,9,289,13777.4,32.111111111111114,589824,289.0,NA
dmatdmatmult,4222,1,256,256,65536,10,289,13685.2,28.9,655360,289.0,NA
dmatdmatmult,4222,1,256,256,65536,20,289,13762.7,14.45,1310720,289.0,NA
dmatdmatmult,4222,1,256,256,65536,30,289,13749.1,9.633333333333333,1966080,289.0,NA
dmatdmatmult,4222,1,256,256,65536,40,289,13708.4,7.225,2621440,289.0,NA
dmatdmatmult,4222,1,256,256,65536,50,289,13814.8,5.78,3276800,289.0,NA
dmatdmatmult,4222,1,256,256,65536,60,289,13725.0,4.816666666666666,3932160,289.0,NA
dmatdmatmult,4222,1,256,256,65536,70,289,13749.9,4.128571428571429,4587520,289.0,NA
dmatdmatmult,4222,1,256,256,65536,80,289,13800.6,3.6125,5242880,289.0,NA
dmatdmatmult,4222,1,256,256,65536,90,289,13776.6,3.2111111111111112,5898240,289.0,NA
dmatdmatmult,4222,1,256,256,65536,100,289,13759.0,2.89,6553600,289.0,NA
dmatdmatmult,4222,1,256,256,65536,200,289,13723.6,1.445,13107200,289.0,NA
dmatdmatmult,4222,1,256,256,65536,289,289,13734.8,1.0,18939904,289.0,NA
dmatdmatmult,4855,1,256,256,65536,1,361,14014.5,361.0,65536,361.0,NA
dmatdmatmult,4855,1,256,256,65536,2,361,14016.1,180.5,131072,361.0,NA
dmatdmatmult,4855,1,256,256,65536,3,361,13984.4,120.33333333333333,196608,361.0,NA
dmatdmatmult,4855,1,256,256,65536,4,361,13899.4,90.25,262144,361.0,NA
dmatdmatmult,4855,1,256,256,65536,5,361,14024.9,72.2,327680,361.0,NA
dmatdmatmult,4855,1,256,256,65536,6,361,14023.2,60.166666666666664,393216,361.0,NA
dmatdmatmult,4855,1,256,256,65536,7,361,14064.0,51.57142857142857,458752,361.0,NA
dmatdmatmult,4855,1,256,256,65536,8,361,14042.6,45.125,524288,361.0,NA
dmatdmatmult,4855,1,256,256,65536,9,361,13956.0,40.111111111111114,589824,361.0,NA
dmatdmatmult,4855,1,256,256,65536,10,361,13966.2,36.1,655360,361.0,NA
dmatdmatmult,4855,1,256,256,65536,20,361,14031.5,18.05,1310720,361.0,NA
dmatdmatmult,4855,1,256,256,65536,30,361,14050.7,12.033333333333333,1966080,361.0,NA
dmatdmatmult,4855,1,256,256,65536,40,361,14012.6,9.025,2621440,361.0,NA
dmatdmatmult,4855,1,256,256,65536,50,361,14070.8,7.22,3276800,361.0,NA
dmatdmatmult,4855,1,256,256,65536,60,361,14029.6,6.016666666666667,3932160,361.0,NA
dmatdmatmult,4855,1,256,256,65536,70,361,14041.8,5.1571428571428575,4587520,361.0,NA
dmatdmatmult,4855,1,256,256,65536,80,361,14057.3,4.5125,5242880,361.0,NA
dmatdmatmult,4855,1,256,256,65536,90,361,13912.7,4.011111111111111,5898240,361.0,NA
dmatdmatmult,4855,1,256,256,65536,100,361,13985.4,3.61,6553600,361.0,NA
dmatdmatmult,4855,1,256,256,65536,200,361,13948.5,1.805,13107200,361.0,NA
dmatdmatmult,4855,1,256,256,65536,300,361,14007.9,1.2033333333333334,19660800,361.0,NA
dmatdmatmult,4855,1,256,256,65536,361,361,13890.9,1.0,23658496,361.0,NA
dmatdmatmult,5583,1,256,256,65536,1,484,14019.8,484.0,65536,484.0,NA
dmatdmatmult,5583,1,256,256,65536,2,484,13958.9,242.0,131072,484.0,NA
dmatdmatmult,5583,1,256,256,65536,3,484,13942.2,161.33333333333334,196608,484.0,NA
dmatdmatmult,5583,1,256,256,65536,4,484,14004.4,121.0,262144,484.0,NA
dmatdmatmult,5583,1,256,256,65536,5,484,13979.0,96.8,327680,484.0,NA
dmatdmatmult,5583,1,256,256,65536,6,484,13959.5,80.66666666666667,393216,484.0,NA
dmatdmatmult,5583,1,256,256,65536,7,484,13983.4,69.14285714285714,458752,484.0,NA
dmatdmatmult,5583,1,256,256,65536,8,484,13991.8,60.5,524288,484.0,NA
dmatdmatmult,5583,1,256,256,65536,9,484,13923.5,53.77777777777778,589824,484.0,NA
dmatdmatmult,5583,1,256,256,65536,10,484,13987.2,48.4,655360,484.0,NA
dmatdmatmult,5583,1,256,256,65536,20,484,14033.9,24.2,1310720,484.0,NA
dmatdmatmult,5583,1,256,256,65536,30,484,14041.3,16.133333333333333,1966080,484.0,NA
dmatdmatmult,5583,1,256,256,65536,40,484,14004.5,12.1,2621440,484.0,NA
dmatdmatmult,5583,1,256,256,65536,50,484,14038.1,9.68,3276800,484.0,NA
dmatdmatmult,5583,1,256,256,65536,60,484,14015.8,8.066666666666666,3932160,484.0,NA
dmatdmatmult,5583,1,256,256,65536,70,484,14021.8,6.914285714285715,4587520,484.0,NA
dmatdmatmult,5583,1,256,256,65536,80,484,13987.9,6.05,5242880,484.0,NA
dmatdmatmult,5583,1,256,256,65536,90,484,14071.2,5.377777777777778,5898240,484.0,NA
dmatdmatmult,5583,1,256,256,65536,100,484,13957.6,4.84,6553600,484.0,NA
dmatdmatmult,5583,1,256,256,65536,200,484,14037.0,2.42,13107200,484.0,NA
dmatdmatmult,5583,1,256,256,65536,300,484,14019.9,1.6133333333333333,19660800,484.0,NA
dmatdmatmult,5583,1,256,256,65536,400,484,13867.6,1.21,26214400,484.0,NA
dmatdmatmult,5583,1,256,256,65536,484,484,13935.6,1.0,31719424,484.0,NA
dmatdmatmult,6420,1,256,256,65536,1,676,13850.9,676.0,65536,676.0,NA
dmatdmatmult,6420,1,256,256,65536,2,676,13957.8,338.0,131072,676.0,NA
dmatdmatmult,6420,1,256,256,65536,3,676,13924.9,225.33333333333334,196608,676.0,NA
dmatdmatmult,6420,1,256,256,65536,4,676,13927.1,169.0,262144,676.0,NA
dmatdmatmult,6420,1,256,256,65536,5,676,13977.7,135.2,327680,676.0,NA
dmatdmatmult,6420,1,256,256,65536,6,676,13935.2,112.66666666666667,393216,676.0,NA
dmatdmatmult,6420,1,256,256,65536,7,676,13940.6,96.57142857142857,458752,676.0,NA
dmatdmatmult,6420,1,256,256,65536,8,676,13919.7,84.5,524288,676.0,NA
dmatdmatmult,6420,1,256,256,65536,9,676,13887.3,75.11111111111111,589824,676.0,NA
dmatdmatmult,6420,1,256,256,65536,10,676,13990.7,67.6,655360,676.0,NA
dmatdmatmult,6420,1,256,256,65536,20,676,13926.8,33.8,1310720,676.0,NA
dmatdmatmult,6420,1,256,256,65536,30,676,13918.2,22.533333333333335,1966080,676.0,NA
dmatdmatmult,6420,1,256,256,65536,40,676,13980.0,16.9,2621440,676.0,NA
dmatdmatmult,6420,1,256,256,65536,50,676,13944.8,13.52,3276800,676.0,NA
dmatdmatmult,6420,1,256,256,65536,60,676,13951.4,11.266666666666667,3932160,676.0,NA
dmatdmatmult,6420,1,256,256,65536,70,676,13927.6,9.657142857142857,4587520,676.0,NA
dmatdmatmult,6420,1,256,256,65536,80,676,13895.9,8.45,5242880,676.0,NA
dmatdmatmult,6420,1,256,256,65536,90,676,13950.0,7.511111111111111,5898240,676.0,NA
dmatdmatmult,6420,1,256,256,65536,100,676,14011.7,6.76,6553600,676.0,NA
dmatdmatmult,6420,1,256,256,65536,200,676,13852.6,3.38,13107200,676.0,NA
dmatdmatmult,6420,1,256,256,65536,300,676,13952.3,2.2533333333333334,19660800,676.0,NA
dmatdmatmult,6420,1,256,256,65536,400,676,13940.7,1.69,26214400,676.0,NA
dmatdmatmult,6420,1,256,256,65536,500,676,13913.8,1.352,32768000,676.0,NA
dmatdmatmult,6420,1,256,256,65536,600,676,13880.9,1.1266666666666667,39321600,676.0,NA
dmatdmatmult,6420,1,256,256,65536,676,676,13950.3,1.0,44302336,676.0,NA
dmatdmatmult,7000,1,256,256,65536,1,784,14016.7,784.0,65536,784.0,NA
dmatdmatmult,7000,1,256,256,65536,2,784,13976.0,392.0,131072,784.0,NA
dmatdmatmult,7000,1,256,256,65536,3,784,13959.3,261.3333333333333,196608,784.0,NA
dmatdmatmult,7000,1,256,256,65536,4,784,13974.0,196.0,262144,784.0,NA
dmatdmatmult,7000,1,256,256,65536,5,784,13918.4,156.8,327680,784.0,NA
dmatdmatmult,7000,1,256,256,65536,6,784,14066.6,130.66666666666666,393216,784.0,NA
dmatdmatmult,7000,1,256,256,65536,7,784,13992.9,112.0,458752,784.0,NA
dmatdmatmult,7000,1,256,256,65536,8,784,14010.2,98.0,524288,784.0,NA
dmatdmatmult,7000,1,256,256,65536,9,784,13978.7,87.11111111111111,589824,784.0,NA
dmatdmatmult,7000,1,256,256,65536,10,784,14004.9,78.4,655360,784.0,NA
dmatdmatmult,7000,1,256,256,65536,20,784,13972.2,39.2,1310720,784.0,NA
dmatdmatmult,7000,1,256,256,65536,30,784,14042.7,26.133333333333333,1966080,784.0,NA
dmatdmatmult,7000,1,256,256,65536,40,784,14033.3,19.6,2621440,784.0,NA
dmatdmatmult,7000,1,256,256,65536,50,784,13981.6,15.68,3276800,784.0,NA
dmatdmatmult,7000,1,256,256,65536,60,784,13938.6,13.066666666666666,3932160,784.0,NA
dmatdmatmult,7000,1,256,256,65536,70,784,13968.9,11.2,4587520,784.0,NA
dmatdmatmult,7000,1,256,256,65536,80,784,13984.6,9.8,5242880,784.0,NA
dmatdmatmult,7000,1,256,256,65536,90,784,14006.9,8.71111111111111,5898240,784.0,NA
dmatdmatmult,7000,1,256,256,65536,100,784,13960.7,7.84,6553600,784.0,NA
dmatdmatmult,7000,1,256,256,65536,200,784,13958.0,3.92,13107200,784.0,NA
dmatdmatmult,7000,1,256,256,65536,300,784,14034.2,2.6133333333333333,19660800,784.0,NA
dmatdmatmult,7000,1,256,256,65536,400,784,13935.9,1.96,26214400,784.0,NA
dmatdmatmult,7000,1,256,256,65536,500,784,13955.2,1.568,32768000,784.0,NA
dmatdmatmult,7000,1,256,256,65536,600,784,13899.5,1.3066666666666666,39321600,784.0,NA
dmatdmatmult,7000,1,256,256,65536,700,784,13993.7,1.12,45875200,784.0,NA
dmatdmatmult,7000,1,256,256,65536,784,784,13938.4,1.0,51380224,784.0,NA
dmatdmatmult,52,4,256,256,2704,1,1,17808.0,1.0,2704,0.25,0.3333333333333333
dmatdmatmult,60,4,256,256,3600,1,1,12397.6,1.0,3600,0.25,0.3333333333333333
dmatdmatmult,69,4,256,256,4761,1,1,12867.8,1.0,4761,0.25,0.3333333333333333
dmatdmatmult,79,4,256,256,6241,1,1,7642.83,1.0,6241,0.25,0.3333333333333333
dmatdmatmult,90,4,256,256,8100,1,1,8696.94,1.0,8100,0.25,0.3333333333333333
dmatdmatmult,103,4,256,256,10609,1,1,8846.06,1.0,10609,0.25,0.3333333333333333
dmatdmatmult,118,4,256,256,13924,1,1,9900.12,1.0,13924,0.25,0.3333333333333333
dmatdmatmult,135,4,256,256,18225,1,1,10180.7,1.0,18225,0.25,0.3333333333333333
dmatdmatmult,155,4,256,256,24025,1,1,10711.4,1.0,24025,0.25,0.3333333333333333
