runtime,node,benchmark,matrix_size,num_threads,block_size_row,block_size_col,num_elements,work_per_core,w1,w2,w3,w4,w5,w6,w7,w8,chunk_size,grain_size,num_blocks,num_blocks/chunk_size,num_elements*chunk_size,num_blocks/num_threads,num_blocks/(chunk_size*(num_threads-1)),L1cache,L2cache,L3cache,cache_line,set_associativity,datatype,cost,simd_size,execution_time,num_tasks,mflops
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13773776,13773776,13721312,13721312,0.0,0.0,0.0,0.0,0.0,20,75936,11235,561.75,81920,3745.0,280.875,32768,262144,20971520,8,512,8,30720.0,4,51744.68384274871,562.0,796.534
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16360192,16360192,16319904,16319904,0.0,0.0,0.0,0.0,0.0,20,80576,12250,612.5,81920,4083.3333333333335,306.25,32768,262144,20971520,8,512,8,30720.0,4,63261.31441518787,613.0,774.565
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,166080,166080,166080,145320,0.0,0.0,0.0,0.0,0.0,30,83040,173,5.766666666666667,83040,57.666666666666664,2.8833333333333333,32768,262144,20971520,8,512,8,31140.0,4,187.17365738925912,6.0,2551.0
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,5981184,5981184,5972736,5879808,0.0,0.0,0.0,0.0,0.0,30,101376,5280,176.0,122880,1760.0,88.0,32768,262144,20971520,8,512,8,46080.0,4,25996.309091704203,176.0,686.01
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13756288,13756288,13756288,13703824,0.0,0.0,0.0,0.0,0.0,30,110912,11235,374.5,122880,3745.0,187.25,32768,262144,20971520,8,512,8,46080.0,4,52927.85157333498,375.0,778.728
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16358848,16358848,16320576,16320576,0.0,0.0,0.0,0.0,0.0,30,120192,12250,408.3333333333333,122880,4083.3333333333335,204.16666666666666,32768,262144,20971520,8,512,8,46080.0,4,62941.06917608856,409.0,778.506
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,221440,221440,145320,110720,0.0,0.0,0.0,0.0,0.0,40,110720,173,4.325,110720,57.666666666666664,2.1625,32768,262144,20971520,8,512,8,41520.0,4,242.76010737818268,5.0,1966.88
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,5947392,5947392,5947392,5938944,0.0,0.0,0.0,0.0,0.0,40,135168,5280,132.0,163840,1760.0,66.0,32768,262144,20971520,8,512,8,61440.0,4,26076.132824494453,132.0,683.91
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13797248,13797248,13773776,13645376,0.0,0.0,0.0,0.0,0.0,40,148880,11235,280.875,163840,3745.0,140.4375,32768,262144,20971520,8,512,8,61440.0,4,51254.04304372643,281.0,804.159
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16360192,16360192,16320576,16319232,0.0,0.0,0.0,0.0,0.0,40,160480,12250,306.25,163840,4083.3333333333335,153.125,32768,262144,20971520,8,512,8,61440.0,4,62476.09333163331,307.0,784.3
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,200680,200680,138400,138400,0.0,0.0,0.0,0.0,0.0,50,138400,173,3.46,138400,57.666666666666664,1.73,32768,262144,20971520,8,512,8,51900.0,4,220.56439133226473,4.0,2164.81
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6006528,6006528,5913600,5913600,0.0,0.0,0.0,0.0,0.0,50,168960,5280,105.6,204800,1760.0,52.8,32768,262144,20971520,8,512,8,76800.0,4,25901.95335137231,106.0,688.509
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13756288,13756288,13756288,13703824,0.0,0.0,0.0,0.0,0.0,50,183856,11235,224.7,204800,3745.0,112.35,32768,262144,20971520,8,512,8,76800.0,4,52207.35298774502,225.0,789.475
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16399808,16399808,16399808,16200384,0.0,0.0,0.0,0.0,0.0,50,200096,12250,245.0,204800,4083.3333333333335,122.5,32768,262144,20971520,8,512,8,76800.0,4,62857.905215410196,245.0,779.536
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,166080,166080,166080,145320,0.0,0.0,0.0,0.0,0.0,60,166080,173,2.8833333333333333,166080,57.666666666666664,1.4416666666666667,32768,262144,20971520,8,512,8,62280.0,4,185.77470323436606,3.0,2570.21
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6074112,6074112,5879808,5879808,0.0,0.0,0.0,0.0,0.0,60,202752,5280,88.0,245760,1760.0,44.0,32768,262144,20971520,8,512,8,92160.0,4,27142.530135151592,88.0,657.04
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13867200,13867200,13700832,13648368,0.0,0.0,0.0,0.0,0.0,60,221824,11235,187.25,245760,3745.0,93.625,32768,262144,20971520,8,512,8,92160.0,4,52331.04243349174,188.0,787.609
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16359520,16359520,16319904,16320576,0.0,0.0,0.0,0.0,0.0,60,240384,12250,204.16666666666666,245760,4083.3333333333335,102.08333333333333,32768,262144,20971520,8,512,8,92160.0,4,62406.31093371304,205.0,785.177
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,193760,193760,193760,89960,0.0,0.0,0.0,0.0,0.0,70,193760,173,2.4714285714285715,193760,57.666666666666664,1.2357142857142858,32768,262144,20971520,8,512,8,72660.0,4,213.17784464823063,3.0,2239.82
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6006528,6006528,5913600,5913600,0.0,0.0,0.0,0.0,0.0,70,236544,5280,75.42857142857143,286720,1760.0,37.714285714285715,32768,262144,20971520,8,512,8,107520.0,4,26322.30182697332,76.0,677.514
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13867200,13867200,13738800,13610400,0.0,0.0,0.0,0.0,0.0,70,256800,11235,160.5,286720,3745.0,80.25,32768,262144,20971520,8,512,8,107520.0,4,51355.84033691975,161.0,802.565
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16520000,16520000,16240000,16240000,0.0,0.0,0.0,0.0,0.0,70,280000,12250,175.0,286720,4083.3333333333335,87.5,32768,262144,20971520,8,512,8,107520.0,4,62541.8807236989,175.0,783.475
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,221440,221440,221440,34600,0.0,0.0,0.0,0.0,0.0,80,221440,173,2.1625,221440,57.666666666666664,1.08125,32768,262144,20971520,8,512,8,83040.0,4,241.33068490242755,3.0,1978.53
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,5947392,5947392,5947392,5938944,0.0,0.0,0.0,0.0,0.0,80,270336,5280,66.0,327680,1760.0,33.0,32768,262144,20971520,8,512,8,122880.0,4,26131.382754255166,66.0,682.464
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13794256,13794256,13794256,13627888,0.0,0.0,0.0,0.0,0.0,80,294768,11235,140.4375,327680,3745.0,70.21875,32768,262144,20971520,8,512,8,122880.0,4,51535.251965875235,141.0,799.771
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16360192,16360192,16319904,16319904,0.0,0.0,0.0,0.0,0.0,80,320288,12250,153.125,327680,4083.3333333333335,76.5625,32768,262144,20971520,8,512,8,122880.0,4,62235.341036967795,154.0,787.334
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,249120,249120,228360,0,0.0,0.0,0.0,0.0,0.0,90,249120,173,1.9222222222222223,249120,57.666666666666664,0.9611111111111111,32768,262144,20971520,8,512,8,93420.0,4,253.82076048416675,2.0,1881.17
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,5972736,5778432,0.0,0.0,0.0,0.0,0.0,90,304128,5280,58.666666666666664,368640,1760.0,29.333333333333332,32768,262144,20971520,8,512,8,138240.0,4,26204.759952567987,59.0,680.553
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13867200,13867200,13811744,13537456,0.0,0.0,0.0,0.0,0.0,90,332736,11235,124.83333333333333,368640,3745.0,62.416666666666664,32768,262144,20971520,8,512,8,138240.0,4,54165.8945841202,125.0,760.929
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16560288,16560288,16240000,16199712,0.0,0.0,0.0,0.0,0.0,90,360576,12250,136.11111111111111,368640,4083.3333333333335,68.05555555555556,32768,262144,20971520,8,512,8,138240.0,4,62791.04932813577,137.0,780.366
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,276800,276800,200680,0,0.0,0.0,0.0,0.0,0.0,100,276800,173,1.73,276800,57.666666666666664,0.865,32768,262144,20971520,8,512,8,103800.0,4,282.5425754760524,2.0,1689.94
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6006528,5744640,0.0,0.0,0.0,0.0,0.0,100,337920,5280,52.8,409600,1760.0,26.4,32768,262144,20971520,8,512,8,153600.0,4,25755.39082098185,53.0,692.427
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13937152,13937152,13703824,13575424,0.0,0.0,0.0,0.0,0.0,100,367712,11235,112.35,409600,3745.0,56.175,32768,262144,20971520,8,512,8,153600.0,4,53745.49636775458,113.0,766.881
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16399808,16399808,16399808,16200384,0.0,0.0,0.0,0.0,0.0,100,400192,12250,122.5,409600,4083.3333333333335,61.25,32768,262144,20971520,8,512,8,153600.0,4,67480.5649087291,123.0,726.135
hpx,ws_marvin,dmatdmatadd,690,3,4,1024,2768,477480,477480,0,0,0.0,0.0,0.0,0.0,0.0,173,477480,173,1.0,478864,57.666666666666664,0.5,32768,262144,20971520,8,512,8,179574.0,4,498.7804177395683,1.0,957.295
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6082560,5668608,0.0,0.0,0.0,0.0,0.0,200,675840,5280,26.4,819200,1760.0,13.2,32768,262144,20971520,8,512,8,307200.0,4,26039.010928842068,27.0,684.885
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,13940144,13940144,13940144,13336112,0.0,0.0,0.0,0.0,0.0,200,735424,11235,56.175,819200,3745.0,28.0875,32768,262144,20971520,8,512,8,307200.0,4,51672.80559448976,57.0,797.642
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16800000,16800000,16199712,16000288,0.0,0.0,0.0,0.0,0.0,200,800384,12250,61.25,819200,4083.3333333333335,30.625,32768,262144,20971520,8,512,8,307200.0,4,63411.86914896095,62.0,772.726
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6082560,5668608,0.0,0.0,0.0,0.0,0.0,300,1013760,5280,17.6,1228800,1760.0,8.8,32768,262144,20971520,8,512,8,460800.0,4,27726.136098630304,18.0,643.21
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14307856,14307856,13700832,13207712,0.0,0.0,0.0,0.0,0.0,300,1103136,11235,37.45,1228800,3745.0,18.725,32768,262144,20971520,8,512,8,460800.0,4,52387.646519005844,38.0,786.758
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16800000,16800000,16599904,15600096,0.0,0.0,0.0,0.0,0.0,300,1200576,12250,40.833333333333336,1228800,4083.3333333333335,20.416666666666668,32768,262144,20971520,8,512,8,460800.0,4,63376.110051968404,41.0,773.162
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6758400,6758400,5668608,5406720,0.0,0.0,0.0,0.0,0.0,400,1351680,5280,13.2,1638400,1760.0,6.6,32768,262144,20971520,8,512,8,614400.0,4,27398.14720929161,14.0,650.91
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14672576,14672576,13336112,13207712,0.0,0.0,0.0,0.0,0.0,400,1467856,11235,28.0875,1638400,3745.0,14.04375,32768,262144,20971520,8,512,8,614400.0,4,53242.1515221584,29.0,774.131
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16999424,16999424,16000288,16000288,0.0,0.0,0.0,0.0,0.0,400,1600096,12250,30.625,1638400,4083.3333333333335,15.3125,32768,262144,20971520,8,512,8,614400.0,4,63721.5187568842,31.0,768.971
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6758400,6758400,6006528,5068800,0.0,0.0,0.0,0.0,0.0,500,1689600,5280,10.56,2048000,1760.0,5.28,32768,262144,20971520,8,512,8,768000.0,4,26050.65010758437,11.0,684.579
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14675568,14675568,13700832,12840000,0.0,0.0,0.0,0.0,0.0,500,1835568,11235,22.47,2048000,3745.0,11.235,32768,262144,20971520,8,512,8,768000.0,4,52576.02951250034,23.0,783.939
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,17000096,17000096,16000288,15999616,0.0,0.0,0.0,0.0,0.0,500,2000288,12250,24.5,2048000,4083.3333333333335,12.25,32768,262144,20971520,8,512,8,768000.0,4,63205.662195403536,25.0,775.247
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6082560,5668608,0.0,0.0,0.0,0.0,0.0,600,2027520,5280,8.8,2457600,1760.0,4.4,32768,262144,20971520,8,512,8,921600.0,4,25378.683800456805,9.0,702.705
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14800976,14800976,13207712,13207712,0.0,0.0,0.0,0.0,0.0,600,2203280,11235,18.725,2457600,3745.0,9.3625,32768,262144,20971520,8,512,8,921600.0,4,54640.977949471904,19.0,754.313
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16800000,16800000,16800000,15400000,0.0,0.0,0.0,0.0,0.0,600,2400480,12250,20.416666666666668,2457600,4083.3333333333335,10.208333333333334,32768,262144,20971520,8,512,8,921600.0,4,63783.31376443911,21.0,768.226
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,7096320,7096320,6006528,4730880,0.0,0.0,0.0,0.0,0.0,700,2365440,5280,7.542857142857143,2867200,1760.0,3.7714285714285714,32768,262144,20971520,8,512,8,1075200.0,4,28794.962338637408,8.0,619.335
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,15408000,15408000,12968400,12840000,0.0,0.0,0.0,0.0,0.0,700,2568000,11235,16.05,2867200,3745.0,8.025,32768,262144,20971520,8,512,8,1075200.0,4,54623.81551918362,17.0,754.55
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16800000,16800000,16800000,15400000,0.0,0.0,0.0,0.0,0.0,700,2800000,12250,17.5,2867200,4083.3333333333335,8.75,32768,262144,20971520,8,512,8,1075200.0,4,66000.02155102744,18.0,742.424
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,7020288,7020288,5406720,5406720,0.0,0.0,0.0,0.0,0.0,800,2703360,5280,6.6,3276800,1760.0,3.3,32768,262144,20971520,8,512,8,1228800.0,4,27538.311635168167,7.0,647.597
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14672576,14672576,14672576,11871248,0.0,0.0,0.0,0.0,0.0,800,2935712,11235,14.04375,3276800,3745.0,7.021875,32768,262144,20971520,8,512,8,1228800.0,4,51823.472978902915,15.0,795.323
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16999424,16999424,15999616,16000960,0.0,0.0,0.0,0.0,0.0,800,3200192,12250,15.3125,3276800,4083.3333333333335,7.65625,32768,262144,20971520,8,512,8,1228800.0,4,65459.976568000224,16.0,748.549
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6082560,5668608,0.0,0.0,0.0,0.0,0.0,900,3041280,5280,5.866666666666666,3686400,1760.0,2.933333333333333,32768,262144,20971520,8,512,8,1382400.0,4,25946.119589080758,6.0,687.337
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14800976,14800976,13207712,13207712,0.0,0.0,0.0,0.0,0.0,900,3303424,11235,12.483333333333333,3686400,3745.0,6.241666666666666,32768,262144,20971520,8,512,8,1382400.0,4,54783.03518143648,13.0,752.357
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,17999904,17999904,16599904,14400192,0.0,0.0,0.0,0.0,0.0,900,3600384,12250,13.61111111111111,3686400,4083.3333333333335,6.805555555555555,32768,262144,20971520,8,512,8,1382400.0,4,63863.035944462616,14.0,767.267
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6758400,6758400,6758400,4316928,0.0,0.0,0.0,0.0,0.0,1000,3379200,5280,5.28,4096000,1760.0,2.64,32768,262144,20971520,8,512,8,1536000.0,4,26980.084599604234,6.0,660.996
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14675568,14675568,14675568,11865264,0.0,0.0,0.0,0.0,0.0,1000,3671136,11235,11.235,4096000,3745.0,5.6175,32768,262144,20971520,8,512,8,1536000.0,4,51832.14074623674,12.0,795.19
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,17000096,17000096,16000288,15999616,0.0,0.0,0.0,0.0,0.0,1000,4000576,12250,12.25,4096000,4083.3333333333335,6.125,32768,262144,20971520,8,512,8,1536000.0,4,62422.847271675695,13.0,784.969
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,8110080,8110080,5668608,4055040,0.0,0.0,0.0,0.0,0.0,1200,4055040,5280,4.4,4915200,1760.0,2.2,32768,262144,20971520,8,512,8,1843200.0,4,28675.78375614439,5.0,621.909
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14800976,14800976,13207712,13207712,0.0,0.0,0.0,0.0,0.0,1200,4403568,11235,9.3625,4915200,3745.0,4.68125,32768,262144,20971520,8,512,8,1843200.0,4,52498.481079408026,10.0,785.097
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,19199808,19199808,15400000,14400192,0.0,0.0,0.0,0.0,0.0,1200,4800288,12250,10.208333333333334,4915200,4083.3333333333335,5.104166666666667,32768,262144,20971520,8,512,8,1843200.0,4,66360.32573439888,11.0,738.393
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,8507136,8507136,4663296,4663296,0.0,0.0,0.0,0.0,0.0,1380,4663296,5280,3.8260869565217392,5652480,1760.0,1.9130434782608696,32768,262144,20971520,8,512,8,2119680.0,4,29243.57776050532,4.0,609.834
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,15189168,15186176,15189168,10841056,0.0,0.0,0.0,0.0,0.0,1380,5063056,11235,8.141304347826088,5652480,3745.0,4.070652173913044,32768,262144,20971520,8,512,8,2119680.0,4,53655.24082528499,9.0,768.171
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,16560288,16559616,16560288,15880096,0.0,0.0,0.0,0.0,0.0,1380,5520096,12250,8.876811594202898,5652480,4083.3333333333335,4.438405797101449,32768,262144,20971520,8,512,8,2119680.0,4,63822.52648634849,9.0,767.754
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,7108864,7108864,5364224,5360640,0.0,0.0,0.0,0.0,0.0,1587,5364224,5280,3.32703213610586,6500352,1760.0,1.66351606805293,32768,262144,20971520,8,512,8,2437632.0,4,27201.193368750028,4.0,655.623
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,17469488,17469488,12104576,11642336,0.0,0.0,0.0,0.0,0.0,1587,5824160,11235,7.079395085066163,6500352,3745.0,3.5396975425330814,32768,262144,20971520,8,512,8,2437632.0,4,55316.973003442516,8.0,745.095
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,19044768,19044768,17259616,12695616,0.0,0.0,0.0,0.0,0.0,1587,6348480,12250,7.718966603654694,6500352,4083.3333333333335,3.859483301827347,32768,262144,20971520,8,512,8,2437632.0,4,65898.83318719035,8.0,743.564
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6082560,6082560,6082560,5668608,0.0,0.0,0.0,0.0,0.0,1800,6082560,5280,2.933333333333333,7372800,1760.0,1.4666666666666666,32768,262144,20971520,8,512,8,2764800.0,4,25991.61096811993,3.0,686.134
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14800976,14800976,13207712,13207712,0.0,0.0,0.0,0.0,0.0,1800,6603856,11235,6.241666666666666,7372800,3745.0,3.120833333333333,32768,262144,20971520,8,512,8,2764800.0,4,52583.94454856402,7.0,783.821
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,20199616,20199616,14400192,14400192,0.0,0.0,0.0,0.0,0.0,1800,7200096,12250,6.805555555555555,7372800,4083.3333333333335,3.4027777777777777,32768,262144,20971520,8,512,8,2764800.0,4,65596.15526208341,7.0,746.995
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,6758400,6758400,6758400,4316928,0.0,0.0,0.0,0.0,0.0,2000,6758400,5280,2.64,8192000,1760.0,1.32,32768,262144,20971520,8,512,8,3072000.0,4,27146.08328741434,3.0,656.954
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14678560,14678560,14672576,11865264,0.0,0.0,0.0,0.0,0.0,2000,7339280,11235,5.6175,8192000,3745.0,2.80875,32768,262144,20971520,8,512,8,3072000.0,4,52218.86200574939,6.0,789.301
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,17000768,17000768,15999616,15999616,0.0,0.0,0.0,0.0,0.0,2000,8000480,12250,6.125,8192000,4083.3333333333335,3.0625,32768,262144,20971520,8,512,8,3072000.0,4,64830.507913952715,7.0,755.817
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,10137600,10137600,7696128,0,0.0,0.0,0.0,0.0,0.0,3000,10137600,5280,1.76,12288000,1760.0,0.88,32768,262144,20971520,8,512,8,4608000.0,4,24626.030473002644,2.0,724.182
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,19204544,19204544,11004432,11007424,0.0,0.0,0.0,0.0,0.0,3000,11007424,11235,3.745,12288000,3745.0,1.8725,32768,262144,20971520,8,512,8,4608000.0,4,57886.33232353449,4.0,712.023
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,24000096,24000096,12999520,12000384,0.0,0.0,0.0,0.0,0.0,3000,12000384,12250,4.083333333333333,12288000,4083.3333333333335,2.0416666666666665,32768,262144,20971520,8,512,8,4608000.0,4,71822.65374445207,5.0,682.236
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,13516800,13516800,4316928,0,0.0,0.0,0.0,0.0,0.0,4000,13516800,5280,1.32,16384000,1760.0,0.66,32768,262144,20971520,8,512,8,6144000.0,4,29427.234385209922,2.0,606.028
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,14675568,14675568,14675568,11865264,0.0,0.0,0.0,0.0,0.0,4000,14675568,11235,2.80875,16384000,3745.0,1.404375,32768,262144,20971520,8,512,8,6144000.0,4,51337.03427376413,3.0,802.859
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,17000096,17000096,16000288,15999616,0.0,0.0,0.0,0.0,0.0,4000,16000288,12250,3.0625,16384000,4083.3333333333335,1.53125,32768,262144,20971520,8,512,8,6144000.0,4,63102.20754702402,4.0,776.518
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,16896000,16896000,937728,0,0.0,0.0,0.0,0.0,0.0,5000,16896000,5280,1.056,20480000,1760.0,0.528,32768,262144,20971520,8,512,8,7680000.0,4,34108.62368055144,2.0,522.851
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,18343712,18343712,18343712,4528976,0.0,0.0,0.0,0.0,0.0,5000,18343712,11235,2.247,20480000,3745.0,1.1235,32768,262144,20971520,8,512,8,7680000.0,4,58166.61774335584,3.0,708.592
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,20000192,20000192,20000192,8999616,0.0,0.0,0.0,0.0,0.0,5000,20000192,12250,2.45,20480000,4083.3333333333335,1.225,32768,262144,20971520,8,512,8,7680000.0,4,65421.43419805338,3.0,748.99
hpx,ws_marvin,dmatdmatadd,4222,3,4,1024,4096,17833728,17833728,0,0,0.0,0.0,0.0,0.0,0.0,5280,17833728,5280,1.0,21626880,1760.0,0.5,32768,262144,20971520,8,512,8,8110080.0,4,48054.19315202483,1.0,371.117
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,22011856,22011856,19204544,0,0.0,0.0,0.0,0.0,0.0,6000,22011856,11235,1.8725,24576000,3745.0,0.93625,32768,262144,20971520,8,512,8,9216000.0,4,59568.50253498979,2.0,691.916
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,24000096,24000096,24000096,999808,0.0,0.0,0.0,0.0,0.0,6000,24000096,12250,2.0416666666666665,24576000,4083.3333333333335,1.0208333333333333,32768,262144,20971520,8,512,8,9216000.0,4,70027.21057325133,3.0,699.728
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,25680000,25680000,15536400,0,0.0,0.0,0.0,0.0,0.0,7000,25680000,11235,1.605,28672000,3745.0,0.8025,32768,262144,20971520,8,512,8,10752000.0,4,65135.12531152069,2.0,632.783
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,28000000,28000000,21000000,0,0.0,0.0,0.0,0.0,0.0,7000,28000000,12250,1.75,28672000,4083.3333333333335,0.875,32768,262144,20971520,8,512,8,10752000.0,4,67130.55248444695,2.0,729.921
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,29351136,29351136,11865264,0,0.0,0.0,0.0,0.0,0.0,8000,29351136,11235,1.404375,32768000,3745.0,0.7021875,32768,262144,20971520,8,512,8,12288000.0,4,71583.96393048002,2.0,575.777
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,32000576,32000576,16999424,0,0.0,0.0,0.0,0.0,0.0,8000,32000576,12250,1.53125,32768000,4083.3333333333335,0.765625,32768,262144,20971520,8,512,8,12288000.0,4,72655.12982285493,2.0,674.419
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,33019280,33019280,8197120,0,0.0,0.0,0.0,0.0,0.0,9000,33019280,11235,1.2483333333333333,36864000,3745.0,0.6241666666666666,32768,262144,20971520,8,512,8,13824000.0,4,78121.43428469618,2.0,527.594
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,36000480,36000480,12999520,0,0.0,0.0,0.0,0.0,0.0,9000,36000480,12250,1.3611111111111112,36864000,4083.3333333333335,0.6805555555555556,32768,262144,20971520,8,512,8,13824000.0,4,78120.51604180882,2.0,627.236
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,36687424,36687424,4528976,0,0.0,0.0,0.0,0.0,0.0,10000,36687424,11235,1.1235,40960000,3745.0,0.56175,32768,262144,20971520,8,512,8,15360000.0,4,84734.18033797952,2.0,486.42
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,40000384,40000384,8999616,0,0.0,0.0,0.0,0.0,0.0,10000,40000384,12250,1.225,40960000,4083.3333333333335,0.6125,32768,262144,20971520,8,512,8,15360000.0,4,83680.86508936775,2.0,585.558
hpx,ws_marvin,dmatdmatadd,6420,3,4,1024,4096,41216400,41216400,0,0,0.0,0.0,0.0,0.0,0.0,11235,41216400,11235,1.0,46018560,3745.0,0.5,32768,262144,20971520,8,512,8,17256960.0,4,94796.76255269822,1.0,434.787
hpx,ws_marvin,dmatdmatadd,7000,3,4,1024,4096,49000000,49000000,0,0,0.0,0.0,0.0,0.0,0.0,12250,49000000,12250,1.0,50176000,4083.3333333333335,0.5,32768,262144,20971520,8,512,8,18816000.0,4,109190.25398990102,1.0,448.758
hpx,ws_marvin,dmatdmatadd,690,3,4,128,512,176640,176640,176640,124200,0.0,0.0,0.0,0.0,0.0,1,512,1038,1038.0,512,346.0,519.0,32768,262144,20971520,8,512,8,192.0,4,1469.8973953250688,1038.0,324.839
